,Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure,Type 1,Type 2,Type 3,Type 4
0,0.3508771929824561,0.16,2.3604964761535308,0.7739622641509434,7,0.7547272727272727,2.3187176009879495,1.3297575757575755,1.570617667619219,42.75,4.105094339622642,4.762134953763066,53,I,H,T,V
0,0.17777777777777778,0.29,0.5258971097418612,0.4107142857142857,4,0.4097674418604651,0.5196358082353861,1.776124031007752,1.5746794299162463,33.75,5.165714285714285,4.657834283125499,42,I,H,N,L
0,0.25,0.0,,,2,,,,,33.0,,,0,U,H,T,V
0,0.6666666666666666,0.0,,,7,,,,,22.5,,,0,U,H,T,V
0,0.31,0.2,4.103772230733466,1.3615217391304346,7,1.3070833333333334,4.024168452933929,1.3922222222222222,1.1330273540508988,37.5,4.21913043478261,3.4647968201369213,46,I,H,N,V
0,0.22058823529411764,0.33,1.0153957307515578,0.5214814814814814,12,0.4846875,0.9343791603640251,1.3708333333333333,0.9552056957257706,25.5,4.272592592592592,3.0338609478208203,27,I,H,N,V
0,0.3333333333333333,0.66,1.9614611900315537,1.0759999999999998,12,0.6559999999999999,1.3890940292947136,1.2586666666666666,0.8818207874815427,9.0,5.456,2.9188490882537934,5,I,H,N,V
0,0.45652173913043476,0.22,4.32157292517073,1.459318181818182,3,1.459318181818182,4.32157292517073,1.5963636363636362,1.2518426353006573,34.5,4.789090909090908,3.7555279059019724,44,I,H,N,V
0,0.7894736842105263,0.38,0.9251371164376265,0.8145,10,1.5291666666666666,2.4308486172528307,2.6481481481481484,3.779033591457153,28.5,10.855999999999998,14.055052060417728,20,U,H,N,V
0,0.6071428571428571,0.48,3.6083876646587654,1.3415384615384616,2,1.3415384615384616,3.6083876646587654,2.7384615384615385,2.8795532417017173,21.0,8.215384615384615,8.638659725105153,26,U,H,N,V
0,0.28,0.11,1.137007151761982,0.512,8,0.46608695652173915,1.0641673617965566,1.5408695652173916,1.2217015859209324,18.75,4.848,3.8805230249759397,20,I,H,T,V
0,0.39473684210526316,0.28,2.307278894593347,1.0323076923076924,10,0.8352941176470589,2.0324834490318087,1.6862745098039216,2.0459722907163447,14.25,6.018461538461539,6.773686645338029,13,U,H,N,V
0,0.5555555555555556,0.88,0.9321415551234042,0.6616666666666667,11,0.57125,0.8213961691331819,2.213333333333333,2.101721340376167,13.5,8.126666666666667,6.561193535177925,12,U,H,N,V
0,0.0,0.19,0.17792911555248714,0.1584375,8,0.16028571428571428,0.18215193584228648,1.6109523809523811,1.4673776288020988,27.0,5.0834375000000005,4.526736779064527,32,I,G,T,L
0,0.7083333333333334,0.0,,,7,,,,,18.0,,,0,U,H,T,V
0,0.19642857142857142,0.28,0.4287355290224428,0.35692307692307695,4,0.34851851851851856,0.42267193773843914,1.891851851851852,1.8961060712993443,21.0,5.853846153846154,5.723517154284122,26,U,H,N,L
0,0.20161290322580644,0.21,0.5261095128508847,0.2970731707317073,8,0.42,0.8794373201087159,1.4228961748633877,1.840096361749069,46.5,5.492682926829268,6.304908811549238,41,U,G,N,L
0,0.23484848484848486,0.22,1.2036567430346536,0.4528846153846154,4,0.47796875,1.372384299558474,1.3675,1.273718881213507,49.5,4.530769230769231,4.066121072121726,52,I,H,N,V
0,0.56,0.28,1.7214521203325415,0.9445454545454546,5,0.903913043478261,1.6931244359855022,1.7971014492753628,1.55510216116642,18.75,5.516363636363637,4.735469550263401,22,I,H,N,V
0,0.5,0.59,0.9483365193042783,0.796923076923077,6,0.7571428571428571,0.9242528800298033,1.1078571428571429,1.0811517309127947,22.5,3.3915384615384614,3.3467939193295937,26,I,H,N,V
0,0.78125,0.0,,,7,,,,,12.0,,,0,U,H,T,V
0,0.6,0.99,8.090115246761467,3.49,2,3.49,8.090115246761467,1.8562962962962963,3.6990486126935993,15.0,5.568888888888889,11.097145838080799,18,U,H,N,V
0,0.13541666666666666,0.24,2.1584102218972046,0.5717391304347825,3,0.5717391304347825,2.1584102218972046,1.6365217391304345,1.7627485491881862,36.0,4.909565217391305,5.288245647564559,46,I,H,N,V
0,0.15384615384615385,0.18,0.37169466825194897,0.3795454545454545,6,0.34958333333333336,0.36943528193207514,1.2055555555555557,1.3180100161138721,19.5,3.738181818181818,4.1153784022783855,22,I,H,N,L
0,0.16666666666666666,0.2,6.875641002510406,2.152333333333333,10,1.9264705882352942,6.476078537694048,1.6470588235294117,1.634800776524932,27.0,5.218666666666666,5.133460037248073,30,U,H,T,V
0,0.23529411764705882,0.0,,,2,,,,,25.5,,,0,U,H,T,L
0,0.5,0.0,,,7,,,,,15.0,,,0,U,H,T,V
0,0.23333333333333334,0.42,1.283698154700299,0.8192857142857143,3,0.8192857142857143,1.283698154700299,2.56,3.0028924327992437,22.5,7.68,9.008677298397732,28,U,H,N,V
0,0.7111111111111111,0.34,1.1021850340985941,0.8002325581395349,1,0.8002325581395349,1.1021850340985941,1.6632558139534883,1.4799173236545882,33.75,4.989767441860466,4.439751970963766,43,I,H,N,V
0,0.125,0.0,,,3,,,,,21.0,,,0,U,H,T,L
0,0.34285714285714286,0.29,0.38990511666301586,0.3448,8,0.5106060606060606,0.6515507433900457,2.801616161616161,2.646951616851517,26.25,8.7136,7.933621955534139,25,U,H,N,L
0,0.11904761904761904,0.25,0.2857896696770505,0.32588235294117646,8,0.304,0.2815819970321817,2.574333333333333,2.5710382229480078,15.75,8.3,8.125786115816734,17,U,G,N,L
0,0.36065573770491804,0.36,0.5160555750712679,0.5147619047619048,3,2.4879661016949153,10.254064085751226,1.5950282485875706,2.9628337872571247,45.75,5.563809523809523,10.369022568979421,42,U,H,N,L
0,0.13,0.2,0.3434829685484789,0.33909090909090905,3,1.349375,4.65724391434028,1.7855555555555551,2.1056355018911206,37.5,5.323636363636364,6.521416985027136,44,U,H,N,L
0,0.2982456140350877,0.18,0.7454468398155505,0.4308108108108108,4,1.3356363636363637,4.179113747814448,1.6518787878787875,2.474159687222117,42.75,6.352432432432432,8.659452576168944,37,U,H,N,V
0,0.75,1.66,3.936121046015848,1.656,3,1.656,3.936121046015848,1.5973333333333333,1.2756995660091954,9.0,4.792,3.827098698027586,10,I,H,N,V
0,0.09722222222222222,0.15,0.3056118027417209,0.2911764705882353,4,0.2837142857142857,0.30430330954769563,2.038761904761905,1.772786677816036,27.0,6.27264705882353,5.316054192226416,34,U,G,N,L
0,0.3114754098360656,0.0,,,8,,,,,45.75,,,0,U,H,T,V
0,0.2857142857142857,0.51,4.886151774829213,1.2385714285714287,5,0.8895121951219512,3.8313450245808336,1.210609756097561,1.5807234828493848,63.0,4.822857142857142,5.755715999479706,49,U,H,N,V
0,0.4358974358974359,0.37,0.5832843604634795,0.5883870967741935,5,0.595945945945946,0.6273376702801712,2.315675675675676,2.720388596159401,29.25,7.11225806451613,8.029395456561438,31,U,H,N,L
0,0.20833333333333334,0.12,0.5423655747433337,0.39333333333333337,5,0.3829411764705883,0.5375112650645577,1.9388235294117648,2.0148034438647824,27.0,5.883636363636364,6.12522949477294,33,U,H,T,L
0,0.29545454545454547,0.26,0.7683408698668138,0.359,7,0.3464285714285715,0.7515636429522555,1.7221428571428574,1.6624049287450269,33.0,5.364749999999999,5.027334506832596,40,U,H,N,V
0,0.20454545454545456,0.68,1.0078195341286387,0.7960526315789473,10,0.7257142857142856,0.9822973144304541,0.9441269841269841,0.8461703332097106,33.0,2.8652631578947365,2.6384503404738386,38,I,H,N,V
0,0.2222222222222222,0.14,0.8805868025828667,0.5704545454545454,8,0.5312,0.835380751513943,1.2906666666666666,1.2616978566524877,20.25,4.134545454545454,3.960443370168508,22,I,H,T,V
0,0.32432432432432434,0.0,,,5,,,,,27.75,,,0,U,H,T,V
0,0.15789473684210525,0.21,0.5426914633474935,0.42097560975609755,3,0.31339285714285714,0.49744538954986356,1.5870833333333334,2.6096854613287617,42.75,5.802926829268293,8.928266977387727,41,U,H,N,L
0,0.21153846153846154,0.13,0.3802800326414818,0.2525,7,0.5794,2.1425346519237154,1.954777777777778,2.175698661038158,39.0,4.34,4.242263546740113,32,I,G,N,L
0,0.16666666666666666,0.08,0.27198055271035754,0.23550000000000001,12,0.20440000000000003,0.2506006118641107,1.9626666666666666,1.7627457071238437,20.25,4.164,3.189823291591393,20,I,G,T,L
0,0.175,0.04,2.2462090566219386,0.6148571428571429,8,0.5731578947368421,2.1581199341257946,2.0923976608187136,2.234402214241965,30.0,3.9862857142857147,4.111916030925018,35,I,H,T,V
0,0.5161290322580645,0.19,1.6199077296659765,0.9520000000000001,11,1.676206896551724,4.434701160646165,3.0344827586206895,4.611340924496516,23.25,6.892,9.578336082288153,20,U,H,T,V
0,0.203125,0.15,0.49628908194000504,0.3483783783783784,6,0.22142857142857142,0.40908969417498686,1.4970017636684303,2.0244596078706203,48.0,3.6540540540540545,4.383526902861225,37,I,H,N,L
0,0.015625,0.05,0.19189734665060548,0.1570689655172414,10,0.15193548387096775,0.18673939682565974,1.1856630824372763,1.2997289071672546,48.0,2.1613793103448278,2.3904131979865504,58,I,G,T,L
0,0.11,0.27,0.2641613734655982,0.21513513513513513,5,0.22571428571428573,0.31717503054307405,1.8023809523809526,2.0210975708625503,37.5,3.8227027027027027,3.999072565155749,37,I,G,N,L
0,0.21649484536082475,0.0,,,2,,,,,72.75,,,0,U,G,T,V
0,0.2727272727272727,0.06,0.6340292280168545,0.3706382978723404,12,0.35698113207547166,0.6085372907657672,1.5169811320754718,1.5265435632784352,41.25,2.936170212765957,2.8382929293866894,47,I,H,T,V
0,0.025,0.1,0.18867962264113206,0.2,4,0.2036842105263158,0.1840655235481765,1.5529239766081873,1.7306706047612528,15.0,2.8705555555555557,3.1876830461346657,18,I,G,T,L
0,0.20270270270270271,0.12,0.5123932078306757,0.3021052631578947,4,0.2925,0.7292341149220853,1.3287808641975307,1.6838574377367976,55.5,3.633684210526315,3.5154088771091008,38,I,G,T,L
0,0.2857142857142857,0.33,1.1465378715546601,0.6609090909090909,4,0.6058333333333333,1.109704779195664,1.9777777777777776,2.2787556412935706,10.5,3.8472727272727267,4.173432857754132,11,I,H,N,V
0,0.08064516129032258,0.08,0.3573515787422278,0.26307692307692304,19,0.23399999999999999,0.3407678269209211,1.2237037037037035,1.2527959384466552,46.5,2.2169230769230768,2.18959172348076,52,I,G,T,L
0,0.35555555555555557,0.12,0.6919872027710631,0.3343589743589744,2,2.189772727272727,10.41050629542405,1.1228535353535352,1.549035650292268,67.5,3.5876923076923073,3.554403097078077,39,I,G,T,V
0,0.13953488372093023,0.09,1.2219939902345314,0.49785714285714283,12,0.38414634146341464,1.0213984913092344,2.1128726287262873,2.730471186394208,32.25,4.151428571428571,5.188172956286118,28,I,H,T,V
0,0.15714285714285714,0.21,0.42347475864816464,0.28393939393939394,4,0.27558823529411763,0.4198426196945029,2.089542483660131,2.4263578526886613,26.25,3.8654545454545457,4.391967875358587,33,I,G,N,L
0,0.29411764705882354,0.13,0.6630740843822132,0.42379310344827587,8,0.3890625,0.6397749572839984,2.3444444444444446,3.1438928300186655,25.5,4.5103448275862075,5.866803998989704,29,I,H,T,V
0,0.3333333333333333,0.1,0.7444080777660773,0.4878571428571428,12,0.63075,1.3520779591770244,2.2911111111111113,2.105106470235842,31.5,4.897142857142858,4.151293289908096,28,I,H,T,V
0,0.2459016393442623,0.0,,,23,,,,,45.75,,,0,U,H,T,V
0,0.2692307692307692,0.12,0.5523528545136053,0.30869565217391304,4,0.2991666666666667,0.5422250188016897,1.7685185185185184,2.111766149754062,19.5,3.172173913043478,3.886207495187587,23,I,G,T,L
0,0.15753424657534246,0.0,,,6,,,,,54.75,,,0,U,G,T,L
0,0.26,0.28,0.5474988200747041,0.23542857142857143,4,0.37625,0.6486569594661185,2.0574074074074074,3.4155601493570855,37.5,3.908571428571428,6.444963899345408,35,I,G,N,L
0,0.013513513513513514,0.0,,,6,,,,,27.75,,,0,U,H,T,L
0,0.2261904761904762,0.0,,,4,,,,,63.0,,,0,U,G,T,V
0,0.21428571428571427,0.13,0.47617874338547905,0.31375,4,4.067236842105263,10.056430194813558,1.2503654970760234,2.1737256965232206,57.75,5.739999999999999,5.499482979651655,24,U,G,N,L
0,0.24324324324324326,0.1,1.2708947238126287,0.45655172413793105,5,0.6045833333333334,1.0617271837322695,1.3697530864197531,2.3154534956153263,55.5,4.819310344827586,5.679503204528219,29,U,H,T,V
0,0.3076923076923077,0.41,0.7910226499788888,0.5130232558139535,9,0.49470588235294116,0.7433770320400717,1.6727668845315906,1.6418061624892282,39.0,3.1925581395348837,3.046249913944353,43,I,H,N,V
0,0.0,0.12,0.13956394677027173,0.09266666666666667,4,0.089375,0.1354729370267976,1.151736111111111,1.4939118130411964,13.5,2.0993333333333335,2.781306133729944,15,I,G,T,L
0,0.19230769230769232,0.09,0.2728462191208402,0.18217391304347824,4,0.17791666666666667,0.2676626554105919,2.2814814814814817,2.403849718537897,19.5,4.194782608695653,4.402103701191901,23,I,G,T,L
0,0.03125,0.07,0.2364915515790236,0.15444444444444444,13,0.08746835443037976,0.18315237004304807,1.2120956399437415,1.9116633899159914,60.0,3.731111111111111,4.451836075648389,36,I,G,T,L
0,0.16666666666666666,0.12,0.5615695507774263,0.302972972972973,5,0.2971052631578947,0.5551085011776155,1.6495614035087718,1.801639959178143,29.25,3.0408108108108114,3.257091731368115,37,I,G,T,L
0,0.15384615384615385,0.11,0.3656498582531924,0.2795833333333333,3,0.2795833333333333,0.3656498582531924,1.3333333333333333,1.4085697378502589,19.5,2.4000000000000004,2.535425528130466,24,I,G,T,L
0,0.11038961038961038,0.0,,,4,,,,,57.75,,,0,U,G,T,L
0,0.3333333333333333,0.34,0.46885067172923234,0.5606666666666666,5,0.525625,0.4741444048669842,3.9805555555555556,5.771323317880066,13.5,7.498666666666667,10.663881541156089,15,U,H,N,L
0,0.23255813953488372,0.22,0.9546099292166745,0.7536842105263157,8,0.44357142857142856,0.7119770530303713,2.158333333333333,3.1172556554506925,32.25,7.0778947368421035,6.886424309181207,19,U,H,N,V
0,0.1643835616438356,0.0,,,6,,,,,54.75,,,0,U,G,T,L
0,0.0,0.04,0.11114923672216676,0.09511627906976744,12,0.08916666666666666,0.10662787415164615,1.55,2.8575440823014033,36.75,3.0530232558139527,5.376546747496734,43,I,G,T,L
0,0.25925925925925924,0.1,1.5118820561732504,0.8065217391304348,7,0.7468,1.4622719765260268,1.8453333333333333,2.04183085759541,20.25,3.4713043478260865,3.800075722149645,23,I,H,T,V
0,0.1953125,0.0,,,11,,,,,48.0,,,0,U,H,T,L
0,0.23076923076923078,0.07,0.4654675069218044,0.3,9,0.2733333333333333,0.4401942917539409,2.664814814814815,4.86431203562118,19.5,5.424761904761906,9.211110475424567,21,U,G,T,L
0,0.016666666666666666,0.12,0.18407729743932205,0.10203703703703704,11,0.10051724137931034,0.1782116070588616,1.3593869731800765,1.9481880439634514,45.0,2.536296296296296,3.609116494769352,54,I,G,T,L
0,0.3888888888888889,0.15,0.5054560027846027,0.37304347826086953,4,0.9167307692307692,3.0165326941243262,1.8954059829059824,2.518374672575867,40.5,6.139130434782608,5.3633757289123585,23,U,H,N,L
0,0.524390243902439,0.18,0.7082929813067619,0.515,10,1.082625,2.510718664451538,1.246111111111111,2.884020077616489,61.5,6.432,8.896973820232065,20,U,H,T,V
0,0.17391304347826086,0.07,0.37938654937432054,0.21307692307692305,10,0.29266666666666663,0.5073612663038582,1.982962962962963,3.1439354265522,34.5,4.9630769230769225,7.018056009597399,26,U,G,T,L
0,0.010416666666666666,0.06,0.1257956577601636,0.06596153846153846,6,0.04425531914893617,0.09966059997038056,0.9299054373522461,1.288056447073493,72.0,2.6153846153846154,2.764686601774816,52,I,G,T,L
0,0.10810810810810811,0.14,0.30398429501029034,0.195,8,0.18942857142857142,0.2931566822300567,1.802698412698413,2.6511436712949146,27.75,3.5190625,4.906078099515782,32,I,G,T,L
0,0.2711864406779661,0.13,0.5401680650145272,0.4115384615384615,7,0.4579310344827586,0.6924929757593965,1.6562260536398468,2.3686821803216676,44.25,5.092307692307693,5.382469550451583,26,U,H,N,L
0,0.34285714285714286,0.27,0.683758430586307,0.4145161290322581,6,0.39515151515151514,0.6665682692536133,2.23989898989899,4.128116446810669,26.25,4.170645161290322,7.642254002358148,31,U,H,N,V
0,0.010416666666666666,0.06,0.17294648826986353,0.08536585365853659,8,0.08425531914893616,0.16682123575658006,1.7034278959810873,2.0019808873759337,36.0,3.0673170731707313,3.625404132224602,41,I,G,T,L
0,0.05,0.0,,,6,,,,,45.0,,,0,U,H,T,L
0,0.08064516129032258,0.29,7.5575608620452694,1.2874576271186442,2,1.266,7.495083179285387,1.2733333333333334,1.3834359244663257,46.5,2.145084745762712,2.2339561111372426,59,I,H,N,V
0,0.1724137931034483,0.15,0.3145385078722046,0.29962962962962963,3,0.29962962962962963,0.3145385078722046,2.2191358024691357,2.241749849298819,21.75,3.9944444444444454,4.035149728737874,27,I,G,N,L
0,0.29120879120879123,0.1,0.20819763851804848,0.11852941176470588,3,0.857752808988764,3.1267819475129954,1.115792759051186,1.9275223062457465,68.25,4.129411764705884,4.783244075511723,34,I,G,T,L
0,0.25925925925925924,0.22,0.6703846540722606,0.4218181818181818,9,0.37560000000000004,0.639994010388639,3.1453333333333338,7.563583643410325,20.25,6.1863636363636365,14.464782040546597,22,U,H,N,V
0,0.4,0.24,0.6970379507328885,0.5321428571428571,3,0.5321428571428571,0.6970379507328885,1.4666666666666668,2.16397743840121,22.5,2.6400000000000006,3.895159389122179,28,I,H,N,V
0,0.1568627450980392,0.09,0.4178870779637462,0.2704166666666667,5,0.2653061224489796,0.41505572939474206,1.3061224489795917,1.8023719243330212,38.25,2.3783333333333334,3.2729031509442796,48,I,G,T,L
0,0.32926829268292684,0.22,0.5402838608049527,0.3493103448275862,3,1.610375,6.869907125152992,0.6222916666666667,0.9842955369874737,61.5,2.422068965517241,2.3821139760880237,29,I,G,N,L
0,0.36666666666666664,0.31,0.6993454553609868,0.5507142857142857,2,0.5507142857142857,0.6993454553609868,2.003571428571429,1.435206500032091,11.25,3.606428571428572,2.583371700057764,14,I,H,N,V
0,0.14754098360655737,0.0,,,7,,,,,45.75,,,0,U,H,T,L
0,0.30434782608695654,0.42,0.5120766354952695,0.41674418604651164,3,0.41340909090909095,0.5065705175173136,1.7672979797979798,3.2681793980031797,34.5,3.2316279069767444,5.942688557111311,43,I,H,N,L
0,0.37777777777777777,0.21,1.4935331352921652,0.6522727272727273,2,0.6522727272727273,1.4935331352921652,0.8887626262626263,1.420064824777225,33.75,1.5997727272727273,2.5561166845990058,44,I,H,N,V
0,0.35,0.1,10.15352061149633,2.755454545454546,9,2.6158620689655177,9.901093335778587,1.139655172413793,1.6744135901843376,45.0,2.0905454545454543,3.0871894314827175,55,I,H,T,V
0,0.16666666666666666,0.39,0.6670932808671897,0.4057142857142857,6,0.3872972972972973,0.6529958679835605,1.7045045045045049,1.9543547440084645,29.25,3.1611428571428575,3.5867138584672476,35,I,H,N,L
0,0.23333333333333334,0.0,,,12,,,,,45.0,,,0,U,H,T,V
0,0.3,0.13,0.5751939919212004,0.4294117647058823,10,0.39421052631578946,0.5532197236079934,1.3975146198830408,1.805612009913641,30.0,2.2750000000000004,2.8072463052218657,34,I,H,T,L
0,0.15217391304347827,0.17,0.8712095388631029,0.4118181818181818,1,0.4118181818181818,0.8712095388631029,1.2093434343434346,1.4604539999063828,17.25,2.1768181818181813,2.628817199831489,22,I,H,N,V
0,0.05405405405405406,0.14,0.2807135357024305,0.1761764705882353,7,0.17,0.27381954433009864,1.2273148148148147,1.203174354504309,27.75,2.296764705882353,2.198154488447119,34,I,G,N,L
0,0.7,0.11,0.835465598812075,0.6713043478260871,10,0.774375,1.1049654009216952,1.0265046296296296,1.2879598630611486,37.5,2.1634782608695646,2.861199063164146,23,I,H,T,V
0,0.09375,0.0,,,5,,,,,24.0,,,0,U,H,T,L
0,0.47297297297297297,0.0,,,12,,,,,27.75,,,0,U,H,T,V
0,0.32,0.1,0.9659843123465334,0.47434782608695647,1,0.47434782608695647,0.9659843123465334,0.8830917874396136,0.637518244849878,18.75,1.5895652173913042,1.1475328407297805,23,I,H,T,V
0,0.016129032258064516,0.11,0.21987587930205205,0.15166666666666667,2,0.15166666666666667,0.21987587930205205,1.010925925925926,1.0176125484233527,23.25,1.8196666666666668,1.831702587162035,30,I,G,T,L
0,0.48717948717948717,0.13,0.6108280605376851,0.5916666666666667,5,0.7148648648648649,1.3111861076937206,1.1675675675675674,1.3283300632950195,29.25,2.3466666666666662,2.5750705826728573,30,I,H,N,V
0,0.20689655172413793,0.3,0.40403872765775,0.3137037037037037,5,0.3075,0.397842561453276,2.2613095238095235,2.4745136567710713,21.75,4.182592592592592,4.498443827158106,27,I,G,N,L
